temperatura,tiempo,fecha,hora,minutos
43.373634338378906,2024-04-01 12:06:38+03:00,2024-04-01,12,0
43.79293441772461,2024-04-01 12:36:38+03:00,2024-04-01,12,30
44.47771072387695,2024-04-01 13:06:38+03:00,2024-04-01,13,0
44.921993255615234,2024-04-01 13:36:38+03:00,2024-04-01,13,30
45.004638671875,2024-04-01 14:06:38+03:00,2024-04-01,14,0
45.087284088134766,2024-04-01 14:36:38+03:00,2024-04-01,14,30
45.169925689697266,2024-04-01 15:06:38+03:00,2024-04-01,15,0
45.26712417602539,2024-04-01 15:36:38+03:00,2024-04-01,15,30
45.19184494018555,2024-04-01 16:06:38+03:00,2024-04-01,16,0
45.11656188964844,2024-04-01 16:36:38+03:00,2024-04-01,16,30
44.82500076293945,2024-04-01 17:06:38+03:00,2024-04-01,17,0
44.678070068359375,2024-04-01 17:36:38+03:00,2024-04-01,17,30
44.69403076171875,2024-04-01 18:06:38+03:00,2024-04-01,18,0
44.32512664794922,2024-04-01 18:36:38+03:00,2024-04-01,18,30
44.228450775146484,2024-04-01 19:06:38+03:00,2024-04-01,19,0
44.2678108215332,2024-04-01 19:36:38+03:00,2024-04-01,19,30
44.31046676635742,2024-04-01 20:06:38+03:00,2024-04-01,20,0
44.36791229248047,2024-04-01 20:36:38+03:00,2024-04-01,20,30
44.42536163330078,2024-04-01 21:06:38+03:00,2024-04-01,21,0
44.48280715942383,2024-04-01 21:36:38+03:00,2024-04-01,21,30
44.540252685546875,2024-04-01 22:06:38+03:00,2024-04-01,22,0
44.59770202636719,2024-04-01 22:36:38+03:00,2024-04-01,22,30
44.58006286621094,2024-04-01 23:06:38+03:00,2024-04-01,23,0
44.55929183959961,2024-04-01 23:36:38+03:00,2024-04-01,23,30
44.53852462768555,2024-04-02 00:06:38+03:00,2024-04-02,0,0
44.517757415771484,2024-04-02 00:36:38+03:00,2024-04-02,0,30
44.48316192626953,2024-04-02 01:06:38+03:00,2024-04-02,1,0
44.355323791503906,2024-04-02 01:36:38+03:00,2024-04-02,1,30
44.19794464111328,2024-04-02 02:06:38+03:00,2024-04-02,2,0
44.04056930541992,2024-04-02 02:36:38+03:00,2024-04-02,2,30
43.6295280456543,2024-04-02 03:06:38+03:00,2024-04-02,3,0
43.287601470947266,2024-04-02 03:36:38+03:00,2024-04-02,3,30
42.772159576416016,2024-04-02 04:06:38+03:00,2024-04-02,4,0
42.47480392456055,2024-04-02 04:36:38+03:00,2024-04-02,4,30
42.27413558959961,2024-04-02 05:06:38+03:00,2024-04-02,5,0
41.89990997314453,2024-04-02 05:36:38+03:00,2024-04-02,5,30
41.5,2024-04-02 06:06:38+03:00,2024-04-02,6,0
41.28404998779297,2024-04-02 06:36:38+03:00,2024-04-02,6,30
40.93115234375,2024-04-02 07:06:38+03:00,2024-04-02,7,0
40.930931091308594,2024-04-02 07:36:38+03:00,2024-04-02,7,30
40.964271545410156,2024-04-02 08:06:38+03:00,2024-04-02,8,0
40.99761199951172,2024-04-02 08:36:38+03:00,2024-04-02,8,30
41.27318572998047,2024-04-02 09:06:38+03:00,2024-04-02,9,0
42.849159240722656,2024-04-02 09:36:38+03:00,2024-04-02,9,30
43.37263870239258,2024-04-02 10:06:38+03:00,2024-04-02,10,0
45.02830123901367,2024-04-02 10:36:38+03:00,2024-04-02,10,30
45.18962097167969,2024-04-02 11:06:38+03:00,2024-04-02,11,0
45.213157653808594,2024-04-02 11:36:38+03:00,2024-04-02,11,30
46.19609451293945,2024-04-02 12:06:38+03:00,2024-04-02,12,0
46.14280700683594,2024-04-02 12:36:38+03:00,2024-04-02,12,30
46.115745544433594,2024-04-02 13:06:38+03:00,2024-04-02,13,0
45.89841842651367,2024-04-02 13:36:38+03:00,2024-04-02,13,30
45.58616256713867,2024-04-02 14:06:38+03:00,2024-04-02,14,0
45.481510162353516,2024-04-02 14:36:38+03:00,2024-04-02,14,30
45.41940689086914,2024-04-02 15:06:38+03:00,2024-04-02,15,0
45.50716781616211,2024-04-02 15:36:38+03:00,2024-04-02,15,30
45.59492874145508,2024-04-02 16:06:38+03:00,2024-04-02,16,0
46.37336730957031,2024-04-02 16:36:38+03:00,2024-04-02,16,30
46.20000076293945,2024-04-02 17:06:38+03:00,2024-04-02,17,0
45.575592041015625,2024-04-02 17:36:38+03:00,2024-04-02,17,30
45.44697952270508,2024-04-02 18:06:38+03:00,2024-04-02,18,0
45.180545806884766,2024-04-02 18:36:38+03:00,2024-04-02,18,30
45.11458206176758,2024-04-02 19:06:38+03:00,2024-04-02,19,0
45.32027053833008,2024-04-02 19:36:38+03:00,2024-04-02,19,30
45.49605941772461,2024-04-02 20:06:38+03:00,2024-04-02,20,0
45.47500991821289,2024-04-02 20:36:38+03:00,2024-04-02,20,30
45.45396041870117,2024-04-02 21:06:38+03:00,2024-04-02,21,0
45.43291091918945,2024-04-02 21:36:38+03:00,2024-04-02,21,30
45.411861419677734,2024-04-02 22:06:38+03:00,2024-04-02,22,0
45.37873458862305,2024-04-02 22:36:38+03:00,2024-04-02,22,30
45.33003234863281,2024-04-02 23:06:38+03:00,2024-04-02,23,0
45.281333923339844,2024-04-02 23:36:38+03:00,2024-04-02,23,30
45.23263168334961,2024-04-03 00:06:38+03:00,2024-04-03,0,0
44.89043045043945,2024-04-03 00:36:38+03:00,2024-04-03,0,30
44.50148010253906,2024-04-03 01:06:38+03:00,2024-04-03,1,0
44.182498931884766,2024-04-03 01:36:38+03:00,2024-04-03,1,30
44.13710021972656,2024-04-03 02:06:38+03:00,2024-04-03,2,0
44.1473388671875,2024-04-03 02:36:38+03:00,2024-04-03,2,30
43.05989074707031,2024-04-03 03:06:38+03:00,2024-04-03,3,0
41.55559539794922,2024-04-03 03:36:38+03:00,2024-04-03,3,30
38.20215606689453,2024-04-03 04:06:38+03:00,2024-04-03,4,0
37.29999923706055,2024-04-03 04:36:38+03:00,2024-04-03,4,30
37.5,2024-04-03 05:06:38+03:00,2024-04-03,5,0
37.5,2024-04-03 05:36:38+03:00,2024-04-03,5,30
37.5,2024-04-03 06:06:38+03:00,2024-04-03,6,0
37.5,2024-04-03 06:36:38+03:00,2024-04-03,6,30
37.71158218383789,2024-04-03 07:06:38+03:00,2024-04-03,7,0
38.10050964355469,2024-04-03 07:36:38+03:00,2024-04-03,7,30
38.17499923706055,2024-04-03 08:06:38+03:00,2024-04-03,8,0
38.598243713378906,2024-04-03 08:36:38+03:00,2024-04-03,8,30
39.468685150146484,2024-04-03 09:06:38+03:00,2024-04-03,9,0
40.04389190673828,2024-04-03 09:36:38+03:00,2024-04-03,9,30
40.95677947998047,2024-04-03 10:06:38+03:00,2024-04-03,10,0
41.5,2024-04-03 10:36:38+03:00,2024-04-03,10,30
41.91579055786133,2024-04-03 11:06:38+03:00,2024-04-03,11,0
42.12190628051758,2024-04-03 11:36:38+03:00,2024-04-03,11,30
42.24801254272461,2024-04-03 12:06:38+03:00,2024-04-03,12,0
43.45783996582031,2024-04-03 12:36:38+03:00,2024-04-03,12,30
45.01322937011719,2024-04-03 13:06:38+03:00,2024-04-03,13,0
46.520790100097656,2024-04-03 13:36:38+03:00,2024-04-03,13,30
47.07440185546875,2024-04-03 14:06:38+03:00,2024-04-03,14,0
48.08453369140625,2024-04-03 14:36:38+03:00,2024-04-03,14,30
48.71827697753906,2024-04-03 15:06:38+03:00,2024-04-03,15,0
48.849998474121094,2024-04-03 15:36:38+03:00,2024-04-03,15,30
49.332584381103516,2024-04-03 16:06:38+03:00,2024-04-03,16,0
49.779930114746094,2024-04-03 16:36:38+03:00,2024-04-03,16,30
50.325439453125,2024-04-03 17:06:38+03:00,2024-04-03,17,0
50.36353302001953,2024-04-03 17:36:38+03:00,2024-04-03,17,30
50.40163040161133,2024-04-03 18:06:38+03:00,2024-04-03,18,0
50.43972396850586,2024-04-03 18:36:38+03:00,2024-04-03,18,30
50.477821350097656,2024-04-03 19:06:38+03:00,2024-04-03,19,0
50.76764678955078,2024-04-03 19:36:38+03:00,2024-04-03,19,30
51.099998474121094,2024-04-03 20:06:38+03:00,2024-04-03,20,0
51.123077392578125,2024-04-03 20:36:38+03:00,2024-04-03,20,30
51.18101119995117,2024-04-03 21:06:38+03:00,2024-04-03,21,0
51.29643249511719,2024-04-03 21:36:38+03:00,2024-04-03,21,30
51.2550163269043,2024-04-03 22:06:38+03:00,2024-04-03,22,0
51.213600158691406,2024-04-03 22:36:38+03:00,2024-04-03,22,30
51.10226058959961,2024-04-03 23:06:38+03:00,2024-04-03,23,0
50.8455810546875,2024-04-03 23:36:38+03:00,2024-04-03,23,30
50.75908279418945,2024-04-04 00:06:38+03:00,2024-04-04,0,0
50.34645080566406,2024-04-04 00:36:38+03:00,2024-04-04,0,30
49.73565673828125,2024-04-04 01:06:38+03:00,2024-04-04,1,0
49.334468841552734,2024-04-04 01:36:38+03:00,2024-04-04,1,30
49.12126159667969,2024-04-04 02:06:38+03:00,2024-04-04,2,0
48.44541931152344,2024-04-04 02:36:38+03:00,2024-04-04,2,30
48.0364875793457,2024-04-04 03:06:38+03:00,2024-04-04,3,0
47.56431198120117,2024-04-04 03:36:38+03:00,2024-04-04,3,30
47.09028625488281,2024-04-04 04:06:38+03:00,2024-04-04,4,0
46.60651779174805,2024-04-04 04:36:38+03:00,2024-04-04,4,30
46.188194274902344,2024-04-04 05:06:38+03:00,2024-04-04,5,0
46.111759185791016,2024-04-04 05:36:38+03:00,2024-04-04,5,30
46.01231384277344,2024-04-04 06:06:38+03:00,2024-04-04,6,0
46.053829193115234,2024-04-04 06:36:38+03:00,2024-04-04,6,30
46.095340728759766,2024-04-04 07:06:38+03:00,2024-04-04,7,0
46.13685607910156,2024-04-04 07:36:38+03:00,2024-04-04,7,30
46.178367614746094,2024-04-04 08:06:38+03:00,2024-04-04,8,0
46.50433349609375,2024-04-04 08:36:38+03:00,2024-04-04,8,30
47.06482696533203,2024-04-04 09:06:38+03:00,2024-04-04,9,0
48.75416946411133,2024-04-04 09:36:38+03:00,2024-04-04,9,30
49.03630828857422,2024-04-04 10:06:38+03:00,2024-04-04,10,0
51.26114273071289,2024-04-04 10:36:38+03:00,2024-04-04,10,30
52.82244873046875,2024-04-04 11:06:38+03:00,2024-04-04,11,0
53.739410400390625,2024-04-04 11:36:38+03:00,2024-04-04,11,30
55.24551773071289,2024-04-04 12:06:38+03:00,2024-04-04,12,0
55.649898529052734,2024-04-04 12:36:38+03:00,2024-04-04,12,30
55.68956756591797,2024-04-04 13:06:38+03:00,2024-04-04,13,0
55.92222213745117,2024-04-04 13:36:38+03:00,2024-04-04,13,30
56.021732330322266,2024-04-04 14:06:38+03:00,2024-04-04,14,0
56.04471969604492,2024-04-04 14:36:38+03:00,2024-04-04,14,30
56.06770324707031,2024-04-04 15:06:38+03:00,2024-04-04,15,0
56.09069061279297,2024-04-04 15:36:38+03:00,2024-04-04,15,30
57.213958740234375,2024-04-04 16:06:38+03:00,2024-04-04,16,0
57.79164505004883,2024-04-04 16:36:38+03:00,2024-04-04,16,30
58.05780029296875,2024-04-04 17:06:38+03:00,2024-04-04,17,0
56.87075424194336,2024-04-04 17:36:38+03:00,2024-04-04,17,30
56.492218017578125,2024-04-04 18:06:38+03:00,2024-04-04,18,0
56.48044204711914,2024-04-04 18:36:38+03:00,2024-04-04,18,30
56.46866226196289,2024-04-04 19:06:38+03:00,2024-04-04,19,0
56.456886291503906,2024-04-04 19:36:38+03:00,2024-04-04,19,30
56.445106506347656,2024-04-04 20:06:38+03:00,2024-04-04,20,0
56.433326721191406,2024-04-04 20:36:38+03:00,2024-04-04,20,30
56.42155075073242,2024-04-04 21:06:38+03:00,2024-04-04,21,0
56.40977096557617,2024-04-04 21:36:38+03:00,2024-04-04,21,30
56.33142852783203,2024-04-04 22:06:38+03:00,2024-04-04,22,0
55.93622589111328,2024-04-04 22:36:38+03:00,2024-04-04,22,30
55.63010025024414,2024-04-04 23:06:38+03:00,2024-04-04,23,0
55.20000076293945,2024-04-04 23:36:38+03:00,2024-04-04,23,30
54.07292175292969,2024-04-05 00:06:38+03:00,2024-04-05,0,0
53.70000076293945,2024-04-05 00:36:38+03:00,2024-04-05,0,30
53.400001525878906,2024-04-05 01:06:38+03:00,2024-04-05,1,0
53.14534378051758,2024-04-05 01:36:38+03:00,2024-04-05,1,30
52.61304473876953,2024-04-05 02:06:38+03:00,2024-04-05,2,0
51.9599494934082,2024-04-05 02:36:38+03:00,2024-04-05,2,30
50.93770980834961,2024-04-05 03:06:38+03:00,2024-04-05,3,0
50.65328598022461,2024-04-05 03:36:38+03:00,2024-04-05,3,30
50.109092712402344,2024-04-05 04:06:38+03:00,2024-04-05,4,0
49.56855392456055,2024-04-05 04:36:38+03:00,2024-04-05,4,30
49.16160202026367,2024-04-05 05:06:38+03:00,2024-04-05,5,0
49.0,2024-04-05 05:36:38+03:00,2024-04-05,5,30
48.88975143432617,2024-04-05 06:06:38+03:00,2024-04-05,6,0
48.75700759887695,2024-04-05 06:36:38+03:00,2024-04-05,6,30
48.74025344848633,2024-04-05 07:06:38+03:00,2024-04-05,7,0
48.81079864501953,2024-04-05 07:36:38+03:00,2024-04-05,7,30
48.88134765625,2024-04-05 08:06:38+03:00,2024-04-05,8,0
49.55929183959961,2024-04-05 08:36:38+03:00,2024-04-05,8,30
50.93062973022461,2024-04-05 09:06:38+03:00,2024-04-05,9,0
53.58248519897461,2024-04-05 09:36:38+03:00,2024-04-05,9,30
53.599998474121094,2024-04-05 10:06:38+03:00,2024-04-05,10,0
55.17991638183594,2024-04-05 10:36:38+03:00,2024-04-05,10,30
56.54072570800781,2024-04-05 11:06:38+03:00,2024-04-05,11,0
57.45277786254883,2024-04-05 11:36:38+03:00,2024-04-05,11,30
58.93796157836914,2024-04-05 12:06:38+03:00,2024-04-05,12,0
59.39349365234375,2024-04-05 12:36:38+03:00,2024-04-05,12,30
59.08702087402344,2024-04-05 13:06:38+03:00,2024-04-05,13,0
59.72710037231445,2024-04-05 13:36:38+03:00,2024-04-05,13,30
59.80641174316406,2024-04-05 14:06:38+03:00,2024-04-05,14,0
59.88572692871094,2024-04-05 14:36:38+03:00,2024-04-05,14,30
60.40110778808594,2024-04-05 15:06:38+03:00,2024-04-05,15,0
60.617671966552734,2024-04-05 15:36:38+03:00,2024-04-05,15,30
60.67873001098633,2024-04-05 16:06:38+03:00,2024-04-05,16,0
60.850955963134766,2024-04-05 16:36:38+03:00,2024-04-05,16,30
60.57302474975586,2024-04-05 17:06:38+03:00,2024-04-05,17,0
58.49058151245117,2024-04-05 17:36:38+03:00,2024-04-05,17,30
57.715721130371094,2024-04-05 18:06:38+03:00,2024-04-05,18,0
56.97043228149414,2024-04-05 18:36:38+03:00,2024-04-05,18,30
56.285648345947266,2024-04-05 19:06:38+03:00,2024-04-05,19,0
55.67680740356445,2024-04-05 19:36:38+03:00,2024-04-05,19,30
54.896907806396484,2024-04-05 20:06:38+03:00,2024-04-05,20,0
53.81330490112305,2024-04-05 20:36:38+03:00,2024-04-05,20,30
53.081546783447266,2024-04-05 21:06:38+03:00,2024-04-05,21,0
52.13987731933594,2024-04-05 21:36:38+03:00,2024-04-05,21,30
51.464595794677734,2024-04-05 22:06:38+03:00,2024-04-05,22,0
50.89004135131836,2024-04-05 22:36:38+03:00,2024-04-05,22,30
49.99539566040039,2024-04-05 23:06:38+03:00,2024-04-05,23,0
49.73640441894531,2024-04-05 23:36:38+03:00,2024-04-05,23,30
48.59519958496094,2024-04-06 00:06:38+03:00,2024-04-06,0,0
47.885501861572266,2024-04-06 00:36:38+03:00,2024-04-06,0,30
46.985008239746094,2024-04-06 01:06:38+03:00,2024-04-06,1,0
46.07979202270508,2024-04-06 01:36:38+03:00,2024-04-06,1,30
46.0,2024-04-06 02:06:38+03:00,2024-04-06,2,0
46.0,2024-04-06 02:36:38+03:00,2024-04-06,2,30
46.0,2024-04-06 03:06:38+03:00,2024-04-06,3,0
45.949623107910156,2024-04-06 03:36:38+03:00,2024-04-06,3,30
45.858848571777344,2024-04-06 04:06:38+03:00,2024-04-06,4,0
45.67096710205078,2024-04-06 04:36:38+03:00,2024-04-06,4,30
45.638641357421875,2024-04-06 05:06:38+03:00,2024-04-06,5,0
45.683258056640625,2024-04-06 05:36:38+03:00,2024-04-06,5,30
45.63441848754883,2024-04-06 06:06:38+03:00,2024-04-06,6,0
45.58557891845703,2024-04-06 06:36:38+03:00,2024-04-06,6,30
45.536739349365234,2024-04-06 07:06:38+03:00,2024-04-06,7,0
45.51084899902344,2024-04-06 07:36:38+03:00,2024-04-06,7,30
45.55463409423828,2024-04-06 08:06:38+03:00,2024-04-06,8,0
45.598419189453125,2024-04-06 08:36:38+03:00,2024-04-06,8,30
46.017982482910156,2024-04-06 09:06:38+03:00,2024-04-06,9,0
47.87850570678711,2024-04-06 09:36:38+03:00,2024-04-06,9,30
47.71283721923828,2024-04-06 10:06:38+03:00,2024-04-06,10,0
49.35133743286133,2024-04-06 10:36:38+03:00,2024-04-06,10,30
50.8055534362793,2024-04-06 11:06:38+03:00,2024-04-06,11,0
51.541839599609375,2024-04-06 11:36:38+03:00,2024-04-06,11,30
52.43008041381836,2024-04-06 12:06:38+03:00,2024-04-06,12,0
51.87068176269531,2024-04-06 12:36:38+03:00,2024-04-06,12,30
51.320919036865234,2024-04-06 13:06:38+03:00,2024-04-06,13,0
51.40629959106445,2024-04-06 13:36:38+03:00,2024-04-06,13,30
51.49168014526367,2024-04-06 14:06:38+03:00,2024-04-06,14,0
51.57706069946289,2024-04-06 14:36:38+03:00,2024-04-06,14,30
51.66244125366211,2024-04-06 15:06:38+03:00,2024-04-06,15,0
51.74782180786133,2024-04-06 15:36:38+03:00,2024-04-06,15,30
52.19363784790039,2024-04-06 16:06:38+03:00,2024-04-06,16,0
52.125064849853516,2024-04-06 16:36:38+03:00,2024-04-06,16,30
52.18679428100586,2024-04-06 17:06:38+03:00,2024-04-06,17,0
52.0,2024-04-06 17:36:38+03:00,2024-04-06,17,30
52.0,2024-04-06 18:06:38+03:00,2024-04-06,18,0
52.0,2024-04-06 18:36:38+03:00,2024-04-06,18,30
52.00486373901367,2024-04-06 19:06:38+03:00,2024-04-06,19,0
52.13846206665039,2024-04-06 19:36:38+03:00,2024-04-06,19,30
52.400001525878906,2024-04-06 20:06:38+03:00,2024-04-06,20,0
52.400001525878906,2024-04-06 20:36:38+03:00,2024-04-06,20,30
52.400001525878906,2024-04-06 21:06:38+03:00,2024-04-06,21,0
52.400001525878906,2024-04-06 21:36:38+03:00,2024-04-06,21,30
52.394813537597656,2024-04-06 22:06:38+03:00,2024-04-06,22,0
52.326656341552734,2024-04-06 22:36:38+03:00,2024-04-06,22,30
52.39562225341797,2024-04-06 23:06:38+03:00,2024-04-06,23,0
52.383331298828125,2024-04-06 23:36:38+03:00,2024-04-06,23,30
52.371036529541016,2024-04-07 00:06:38+03:00,2024-04-07,0,0
52.35874557495117,2024-04-07 00:36:38+03:00,2024-04-07,0,30
52.34645080566406,2024-04-07 01:06:38+03:00,2024-04-07,1,0
52.33415985107422,2024-04-07 01:36:38+03:00,2024-04-07,1,30
52.32186508178711,2024-04-07 02:06:38+03:00,2024-04-07,2,0
52.309574127197266,2024-04-07 02:36:38+03:00,2024-04-07,2,30
51.83112716674805,2024-04-07 03:06:38+03:00,2024-04-07,3,0
49.710601806640625,2024-04-07 03:36:38+03:00,2024-04-07,3,30
49.39584732055664,2024-04-07 04:06:38+03:00,2024-04-07,4,0
49.03644943237305,2024-04-07 04:36:38+03:00,2024-04-07,4,30
48.56087112426758,2024-04-07 05:06:38+03:00,2024-04-07,5,0
47.985050201416016,2024-04-07 05:36:38+03:00,2024-04-07,5,30
47.80227279663086,2024-04-07 06:06:38+03:00,2024-04-07,6,0
47.6194953918457,2024-04-07 06:36:38+03:00,2024-04-07,6,30
47.44188690185547,2024-04-07 07:06:38+03:00,2024-04-07,7,0
47.19741439819336,2024-04-07 07:36:38+03:00,2024-04-07,7,30
47.01862716674805,2024-04-07 08:06:38+03:00,2024-04-07,8,0
47.119384765625,2024-04-07 08:36:38+03:00,2024-04-07,8,30
47.92488479614258,2024-04-07 09:06:38+03:00,2024-04-07,9,0
49.55208206176758,2024-04-07 09:36:38+03:00,2024-04-07,9,30
49.377281188964844,2024-04-07 10:06:38+03:00,2024-04-07,10,0
50.55290985107422,2024-04-07 10:36:38+03:00,2024-04-07,10,30
52.05560302734375,2024-04-07 11:06:38+03:00,2024-04-07,11,0
52.726356506347656,2024-04-07 11:36:38+03:00,2024-04-07,11,30
53.66666793823242,2024-04-07 12:06:38+03:00,2024-04-07,12,0
54.0,2024-04-07 12:36:38+03:00,2024-04-07,12,30
53.0,2024-04-07 13:06:38+03:00,2024-04-07,13,0
53.47657012939453,2024-04-07 13:36:38+03:00,2024-04-07,13,30
52.915164947509766,2024-04-07 14:06:38+03:00,2024-04-07,14,0
52.998382568359375,2024-04-07 14:36:38+03:00,2024-04-07,14,30
53.081600189208984,2024-04-07 15:06:38+03:00,2024-04-07,15,0
53.164817810058594,2024-04-07 15:36:38+03:00,2024-04-07,15,30
54.528682708740234,2024-04-07 16:06:38+03:00,2024-04-07,16,0
55.46974182128906,2024-04-07 16:36:38+03:00,2024-04-07,16,30
55.36697006225586,2024-04-07 17:06:38+03:00,2024-04-07,17,0
54.312339782714844,2024-04-07 17:36:38+03:00,2024-04-07,17,30
53.5,2024-04-07 18:06:38+03:00,2024-04-07,18,0
53.5,2024-04-07 18:36:38+03:00,2024-04-07,18,30
53.5,2024-04-07 19:06:38+03:00,2024-04-07,19,0
53.5,2024-04-07 19:36:38+03:00,2024-04-07,19,30
53.5,2024-04-07 20:06:38+03:00,2024-04-07,20,0
53.5,2024-04-07 20:36:38+03:00,2024-04-07,20,30
53.5,2024-04-07 21:06:38+03:00,2024-04-07,21,0
53.5,2024-04-07 21:36:38+03:00,2024-04-07,21,30
53.5,2024-04-07 22:06:38+03:00,2024-04-07,22,0
52.97783279418945,2024-04-07 22:36:38+03:00,2024-04-07,22,30
52.70000076293945,2024-04-07 23:06:38+03:00,2024-04-07,23,0
52.400001525878906,2024-04-07 23:36:38+03:00,2024-04-07,23,30
52.09239196777344,2024-04-08 00:06:38+03:00,2024-04-08,0,0
51.57545852661133,2024-04-08 00:36:38+03:00,2024-04-08,0,30
51.37861251831055,2024-04-08 01:06:38+03:00,2024-04-08,1,0
50.8266487121582,2024-04-08 01:36:38+03:00,2024-04-08,1,30
50.606956481933594,2024-04-08 02:06:38+03:00,2024-04-08,2,0
49.99348831176758,2024-04-08 02:36:38+03:00,2024-04-08,2,30
49.47568130493164,2024-04-08 03:06:38+03:00,2024-04-08,3,0
49.17757797241211,2024-04-08 03:36:38+03:00,2024-04-08,3,30
48.79191589355469,2024-04-08 04:06:38+03:00,2024-04-08,4,0
48.672950744628906,2024-04-08 04:36:38+03:00,2024-04-08,4,30
48.68915557861328,2024-04-08 05:06:38+03:00,2024-04-08,5,0
48.33183670043945,2024-04-08 05:36:38+03:00,2024-04-08,5,30
48.13068771362305,2024-04-08 06:06:38+03:00,2024-04-08,6,0
48.11919403076172,2024-04-08 06:36:38+03:00,2024-04-08,6,30
48.17335510253906,2024-04-08 07:06:38+03:00,2024-04-08,7,0
48.227516174316406,2024-04-08 07:36:38+03:00,2024-04-08,7,30
48.281673431396484,2024-04-08 08:06:38+03:00,2024-04-08,8,0
48.66901397705078,2024-04-08 08:36:38+03:00,2024-04-08,8,30
49.525718688964844,2024-04-08 09:06:38+03:00,2024-04-08,9,0
50.79999923706055,2024-04-08 09:36:38+03:00,2024-04-08,9,30
50.79999923706055,2024-04-08 10:06:38+03:00,2024-04-08,10,0
52.809425354003906,2024-04-08 10:36:38+03:00,2024-04-08,10,30
54.71873092651367,2024-04-08 11:06:38+03:00,2024-04-08,11,0
54.45284652709961,2024-04-08 11:36:38+03:00,2024-04-08,11,30
56.099998474121094,2024-04-08 12:06:38+03:00,2024-04-08,12,0
56.099998474121094,2024-04-08 12:36:38+03:00,2024-04-08,12,30
56.10989761352539,2024-04-08 13:06:38+03:00,2024-04-08,13,0
56.28120422363281,2024-04-08 13:36:38+03:00,2024-04-08,13,30
56.452510833740234,2024-04-08 14:06:38+03:00,2024-04-08,14,0
56.734554290771484,2024-04-08 14:36:38+03:00,2024-04-08,14,30
56.86452865600586,2024-04-08 15:06:38+03:00,2024-04-08,15,0
56.8120002746582,2024-04-08 15:36:38+03:00,2024-04-08,15,30
59.02103042602539,2024-04-08 16:06:38+03:00,2024-04-08,16,0
59.285736083984375,2024-04-08 16:36:38+03:00,2024-04-08,16,30
59.16889953613281,2024-04-08 17:06:38+03:00,2024-04-08,17,0
58.170658111572266,2024-04-08 17:36:38+03:00,2024-04-08,17,30
57.400001525878906,2024-04-08 18:06:38+03:00,2024-04-08,18,0
57.264286041259766,2024-04-08 18:36:38+03:00,2024-04-08,18,30
57.11650085449219,2024-04-08 19:06:38+03:00,2024-04-08,19,0
57.06327438354492,2024-04-08 19:36:38+03:00,2024-04-08,19,30
56.67924118041992,2024-04-08 20:06:38+03:00,2024-04-08,20,0
56.5,2024-04-08 20:36:38+03:00,2024-04-08,20,30
56.5,2024-04-08 21:06:38+03:00,2024-04-08,21,0
56.5,2024-04-08 21:36:38+03:00,2024-04-08,21,30
56.5,2024-04-08 22:06:38+03:00,2024-04-08,22,0
56.5,2024-04-08 22:36:38+03:00,2024-04-08,22,30
56.5,2024-04-08 23:06:38+03:00,2024-04-08,23,0
55.79559326171875,2024-04-08 23:36:38+03:00,2024-04-08,23,30
55.764862060546875,2024-04-09 00:06:38+03:00,2024-04-09,0,0
55.734130859375,2024-04-09 00:36:38+03:00,2024-04-09,0,30
55.703399658203125,2024-04-09 01:06:38+03:00,2024-04-09,1,0
54.70000076293945,2024-04-09 01:36:38+03:00,2024-04-09,1,30
54.148651123046875,2024-04-09 02:06:38+03:00,2024-04-09,2,0
53.900001525878906,2024-04-09 02:36:38+03:00,2024-04-09,2,30
53.66222381591797,2024-04-09 03:06:38+03:00,2024-04-09,3,0
53.45354080200195,2024-04-09 03:36:38+03:00,2024-04-09,3,30
52.96181869506836,2024-04-09 04:06:38+03:00,2024-04-09,4,0
52.52725601196289,2024-04-09 04:36:38+03:00,2024-04-09,4,30
52.20000076293945,2024-04-09 05:06:38+03:00,2024-04-09,5,0
51.97102737426758,2024-04-09 05:36:38+03:00,2024-04-09,5,30
51.834293365478516,2024-04-09 06:06:38+03:00,2024-04-09,6,0
51.89833068847656,2024-04-09 06:36:38+03:00,2024-04-09,6,30
51.82666778564453,2024-04-09 07:06:38+03:00,2024-04-09,7,0
52.12651443481445,2024-04-09 07:36:38+03:00,2024-04-09,7,30
52.54901885986328,2024-04-09 08:06:38+03:00,2024-04-09,8,0
53.275840759277344,2024-04-09 08:36:38+03:00,2024-04-09,8,30
54.304256439208984,2024-04-09 09:06:38+03:00,2024-04-09,9,0
55.59244918823242,2024-04-09 09:36:38+03:00,2024-04-09,9,30
55.78008270263672,2024-04-09 10:06:38+03:00,2024-04-09,10,0
57.82736587524414,2024-04-09 10:36:38+03:00,2024-04-09,10,30
58.719600677490234,2024-04-09 11:06:38+03:00,2024-04-09,11,0
60.53990936279297,2024-04-09 11:36:38+03:00,2024-04-09,11,30
61.00128173828125,2024-04-09 12:06:38+03:00,2024-04-09,12,0
61.29999923706055,2024-04-09 12:36:38+03:00,2024-04-09,12,30
61.70000076293945,2024-04-09 13:06:38+03:00,2024-04-09,13,0
61.70000076293945,2024-04-09 13:36:38+03:00,2024-04-09,13,30
61.34405517578125,2024-04-09 14:06:38+03:00,2024-04-09,14,0
61.2346076965332,2024-04-09 14:36:38+03:00,2024-04-09,14,30
61.162086486816406,2024-04-09 15:06:38+03:00,2024-04-09,15,0
